Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p001,A01,48h,10,15hHB101_20200813,DMSO,1,closantel,0,20200805,serial; see notes,JU775,1,,,
p056,C05,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,MY16,1,,,
p056,C06,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,DL238,1,,,
p056,C08,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CX11314,1,,,
p056,C09,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,PD1074,1,,,
p056,C10,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CB4856,1,,,
p056,C11,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,MY16,1,,,
p056,C12,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,DL238,1,,,
p056,D01,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,JU775,1,,,
p056,D02,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,1,,,
p056,D03,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,1,,,
p056,D04,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CB4856,1,,,
p056,D05,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,MY16,1,,,
p056,D06,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,DL238,1,,,
p056,D08,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,1,,,
p056,D09,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,1,,,
p056,D10,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CB4856,1,,,
p056,D11,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,MY16,1,,,
p056,D12,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,DL238,1,,,
p056,E01,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,JU775,1,,,
p056,E02,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,1,,,
p056,E03,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,1,,,
p056,E04,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CB4856,1,,,
p056,E05,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,MY16,1,,,
p056,E06,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,DL238,1,,,
p056,E08,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,1,,,
p056,E09,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,1,,,
p056,E10,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CB4856,1,,,
p056,E11,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,MY16,1,,,
p056,E12,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,DL238,1,,,
p056,F01,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,JU775,1,,,
p056,F02,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,1,,,
p056,F03,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,1,,,
p056,F04,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CB4856,1,,,
p056,F05,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,MY16,1,,,
p056,F06,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,DL238,1,,,
p056,F08,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,1,,,
p056,F09,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,1,,,
p056,F10,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CB4856,1,,,
p056,F11,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,MY16,1,,,
p056,F12,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,DL238,1,,,
p056,G01,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,JU775,1,,,
p056,G02,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,1,,,
p056,G03,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,1,,,
p056,G04,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CB4856,1,,,
p056,G05,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,MY16,1,,,
p056,G06,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,DL238,1,,,
p056,G08,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,1,,,
p056,G09,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,1,,,
p056,G10,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CB4856,1,,,
p056,G11,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,MY16,1,,,
p056,G12,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,DL238,1,,,
p056,H01,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,JU775,1,,,
p056,H02,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CX11314,1,,,
p056,H03,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,PD1074,1,,,
p056,H04,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CB4856,1,,,
p056,H05,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,MY16,1,,,
p056,H06,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,DL238,1,,,
p056,H08,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CX11314,1,,,
p056,H09,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,PD1074,1,,,
p056,H10,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CB4856,1,,,
p056,H11,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,MY16,1,,,
p056,H12,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,DL238,1,,,
p057,A01,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,DL238,2,,,
p057,A02,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,MY16,2,,,
p057,A03,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CB4856,2,,,
p057,A04,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,PD1074,2,,,
p057,A05,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CX11314,2,,,
p057,A06,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,JU775,2,,,
p057,A07,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,DL238,2,,,
p057,A08,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,MY16,2,,,
p057,A09,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CB4856,2,,,
p057,A10,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,PD1074,2,,,
p057,A11,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CX11314,2,,,
p057,A12,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,JU775,2,,,
p057,B01,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,DL238,2,,,
p057,B02,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,MY16,2,,,
p057,B03,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CB4856,2,,,
p057,B04,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,PD1074,2,,,
p057,B05,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CX11314,2,,,
p057,B06,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,JU775,2,,,
p057,B07,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,DL238,2,,,
p057,B08,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,MY16,2,,,
p057,B09,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CB4856,2,,,
p057,B10,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,PD1074,2,,,
p057,B11,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CX11314,2,,,
p057,B12,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,JU775,2,,,
p057,C01,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,DL238,2,,,
p057,C02,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,MY16,2,,,
p057,C03,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CB4856,2,,,
p057,C04,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,PD1074,2,,,
p057,C05,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CX11314,2,,,
p057,C06,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,JU775,2,,,
p057,C07,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,DL238,2,,,
p057,C08,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,MY16,2,,,
p057,C09,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CB4856,2,,,
p057,C10,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,PD1074,2,,,
p057,C11,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CX11314,2,,,
p057,C12,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,JU775,2,,,
p057,D01,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,DL238,2,,,
p057,D02,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,MY16,2,,,
p057,D03,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CB4856,2,,,
p057,D04,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,2,,,
p057,D05,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,2,,,
p057,D06,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,JU775,2,,,
p057,D07,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,DL238,2,,,
p057,D08,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,MY16,2,,,
p057,D09,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CB4856,2,,,
p057,D10,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,2,,,
p057,D11,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,2,,,
p057,D12,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,JU775,2,,,
p057,E01,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,DL238,2,,,
p057,E02,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,MY16,2,,,
p057,E03,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CB4856,2,,,
p057,E04,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,2,,,
p057,E05,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,2,,,
p057,E06,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,JU775,2,,,
p057,E07,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,DL238,2,,,
p057,E08,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,MY16,2,,,
p057,E09,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CB4856,2,,,
p057,E10,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,2,,,
p057,E11,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,2,,,
p057,E12,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,JU775,2,,,
p057,F01,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,DL238,2,,,
p057,F02,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,MY16,2,,,
p057,F03,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CB4856,2,,,
p057,F04,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,2,,,
p057,F05,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,2,,,
p057,F06,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,JU775,2,,,
p057,F07,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,DL238,2,,,
p057,F08,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,MY16,2,,,
p057,F09,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CB4856,2,,,
p057,F10,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,2,,,
p057,F11,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,2,,,
p057,F12,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,JU775,2,,,
p057,G01,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,DL238,2,,,
p057,G02,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,MY16,2,,,
p057,G03,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CB4856,2,,,
p057,G04,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,2,,,
p057,G05,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,2,,,
p057,G06,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,JU775,2,,,
p057,G07,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,DL238,2,,,
p057,G08,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,MY16,2,,,
p057,G09,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CB4856,2,,,
p057,G10,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,2,,,
p057,G11,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,2,,,
p057,G12,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,JU775,2,,,
p057,H01,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,DL238,2,,,
p057,H02,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,MY16,2,,,
p057,H03,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CB4856,2,,,
p057,H04,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,PD1074,2,,,
p057,H05,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CX11314,2,,,
p057,H06,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,JU775,2,,,
p057,H07,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,DL238,2,,,
p057,H08,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,MY16,2,,,
p057,H09,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CB4856,2,,,
p057,H10,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,PD1074,2,,,
p057,H11,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,CX11314,2,,,
p057,H12,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,JU775,2,,,
p058,A01,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,DL238,2,,,
p058,A02,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,MY16,2,,,
p058,A03,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CB4856,2,,,
p058,A04,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,PD1074,2,,,
p058,A05,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CX11314,2,,,
p058,A06,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,JU775,2,,,
p058,A10,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,PD1074,2,,,
p058,A11,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,CX11314,2,,,
p058,A12,48h,10,15hHB101_20200813,DMSO,1,piperazine,0,20200805,serial; see notes,JU775,2,,,
p058,B01,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,DL238,2,,,
p058,B02,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,MY16,2,,,
p058,B03,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CB4856,2,,,
p058,B04,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,PD1074,2,,,
p058,B05,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CX11314,2,,,
p058,B06,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,JU775,2,,,
p058,B10,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,PD1074,2,,,
p058,B11,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,CX11314,2,,,
p058,B12,48h,10,15hHB101_20200813,DMSO,1,piperazine,28.97119,20200805,serial; see notes,JU775,2,,,
p058,C01,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,DL238,2,,,
p058,C02,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,MY16,2,,,
p058,C03,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CB4856,2,,,
p058,C04,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,PD1074,2,,,
p058,C05,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CX11314,2,,,
p058,C06,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,JU775,2,,,
p058,C10,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,PD1074,2,,,
p058,C11,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,CX11314,2,,,
p058,C12,48h,10,15hHB101_20200813,DMSO,1,piperazine,43.45679,20200805,serial; see notes,JU775,2,,,
p058,D01,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,DL238,2,,,
p058,D02,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,MY16,2,,,
p058,D03,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CB4856,2,,,
p058,D04,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,2,,,
p058,D05,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,2,,,
p058,D06,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,JU775,2,,,
p058,D10,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,PD1074,2,,,
p058,D11,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,CX11314,2,,,
p058,D12,48h,10,15hHB101_20200813,DMSO,1,piperazine,65.18519,20200805,serial; see notes,JU775,2,,,
p058,E01,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,DL238,2,,,
p058,E02,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,MY16,2,,,
p058,E03,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CB4856,2,,,
p058,E04,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,2,,,
p058,E05,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,2,,,
p058,E06,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,JU775,2,,,
p058,E10,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,PD1074,2,,,
p058,E11,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,CX11314,2,,,
p058,E12,48h,10,15hHB101_20200813,DMSO,1,piperazine,97.77778,20200805,serial; see notes,JU775,2,,,
p058,F01,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,DL238,2,,,
p058,F02,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,MY16,2,,,
p058,F03,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CB4856,2,,,
p058,F04,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,2,,,
p058,F05,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,2,,,
p058,F06,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,JU775,2,,,
p058,F10,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,PD1074,2,,,
p058,F11,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,CX11314,2,,,
p058,F12,48h,10,15hHB101_20200813,DMSO,1,piperazine,146.66667,20200805,serial; see notes,JU775,2,,,
p058,G01,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,DL238,2,,,
p058,G02,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,MY16,2,,,
p058,G03,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CB4856,2,,,
p058,G04,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,2,,,
p058,G05,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,2,,,
p058,G06,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,JU775,2,,,
p058,G10,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,PD1074,2,,,
p058,G11,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,CX11314,2,,,
p058,G12,48h,10,15hHB101_20200813,DMSO,1,piperazine,220,20200805,serial; see notes,JU775,2,,,
p058,H01,48h,10,15hHB101_20200813,DMSO,1,piperazine,330,20200805,serial; see notes,DL238,2,,,
